MW,LogP,TPSA,HBD,HBA,RotBonds,AromaticRings,HeavyAtoms
306.236,4.659500000000003,12.03,1,1,2,2,20
306.236,4.659500000000003,12.03,1,1,2,2,20
504.68300000000045,3.1614400000000016,92.9,2,6,6,3,37
354.52300000000014,4.0786700000000025,51.15,3,4,4,2,25
352.5070000000001,4.9124700000000034,63.7,4,3,4,3,25
306.236,5.179600000000004,12.03,1,1,2,2,20
306.236,4.659500000000003,12.03,1,1,2,2,20
401.3920000000001,4.227000000000003,63.050000000000004,1,4,3,3,29
404.51400000000024,2.6731800000000003,68.6,1,6,7,2,30
477.4740000000002,1.2029999999999998,160.7,5,7,6,3,33
371.3240000000001,2.3649999999999993,131.52,5,5,4,3,27
448.50600000000026,3.6663200000000007,117.86999999999999,3,8,5,4,33
434.47900000000027,3.27782,117.86999999999999,3,8,5,4,32
448.50600000000026,3.6663200000000007,117.86999999999999,3,8,5,4,33
462.5330000000003,3.913920000000002,117.86999999999999,3,8,6,4,34
454.8970000000002,3.4542200000000003,117.86999999999999,3,8,5,4,32
438.44200000000023,3.18492,117.86999999999999,3,8,5,4,32
434.4790000000002,3.2762200000000004,117.86999999999999,3,8,5,4,32
452.4690000000003,3.5750200000000003,117.86999999999999,3,8,5,4,33
434.4790000000002,2.98072,103.88,3,8,4,4,32
466.4960000000003,3.9651200000000015,117.86999999999999,3,8,5,4,34
510.5660000000005,3.786400000000002,134.76,5,6,9,3,37
496.5830000000004,3.5805000000000016,117.69,5,6,9,3,36
460.4980000000003,1.9676999999999993,127.47,3,8,7,4,34
452.4250000000002,2.0397999999999996,118.24,3,7,6,4,33
405.4660000000001,2.0119799999999994,116.81,2,9,6,3,30
369.3850000000001,1.0558799999999993,134.07999999999998,3,10,6,2,27
407.4820000000001,2.25798,116.81,2,9,8,3,30
385.4280000000001,1.6440799999999993,125.29,2,10,8,2,28
395.389,2.8762800000000013,98.99,2,8,7,2,28
367.4570000000001,2.7348800000000004,98.99,2,8,8,2,27
361.837,2.5108800000000002,98.99,2,8,7,2,25
405.4660000000001,2.0119799999999994,116.81,2,9,6,3,30
472.25400000000013,6.280200000000002,88.17,3,5,5,3,31
622.6580000000001,3.7836000000000016,135.41,3,9,9,5,44
261.727,4.691200000000003,12.03,1,1,3,2,18
262.715,4.0862000000000025,24.92,1,2,3,2,18
245.272,4.1769000000000025,12.03,1,1,3,2,18
366.303,2.4185,86.98,1,7,7,3,26
422.92000000000024,3.632500000000002,83.04,2,6,5,3,30
571.606,4.687320000000003,124.56000000000002,2,9,8,4,40
557.5790000000001,4.297220000000003,124.56000000000002,2,9,8,4,39
503.32300000000015,3.4156200000000014,92.27000000000001,2,7,6,2,31
406.355,5.3930000000000025,49.84,2,5,4,3,27
409.48100000000005,4.7824000000000035,53.080000000000005,2,6,7,3,28
426.59000000000026,3.6002000000000027,65.55000000000001,2,8,8,3,30
425.4800000000001,4.662200000000003,62.31,2,7,8,3,29
372.4980000000001,3.167200000000001,75.2,2,8,8,3,26
383.4810000000001,3.299800000000001,92.0,2,9,7,4,27
341.48400000000004,3.763600000000003,53.080000000000005,2,6,7,3,24
436.50700000000006,3.7359000000000027,65.11000000000001,3,7,6,3,30
445.5020000000002,4.376820000000004,89.78,2,7,6,4,33
446.94200000000023,5.187700000000004,76.89,2,6,6,4,32
405.46600000000007,2.0598799999999997,125.6,3,9,6,3,30
442.5450000000002,2.1159999999999997,102.24,1,8,5,3,31
441.56100000000015,2.7479700000000005,109.02,2,8,5,3,31
458.54400000000027,1.7344999999999997,111.47,1,9,4,3,32
422.57300000000015,3.5119000000000025,78.35000000000001,2,5,2,1,31
492.9670000000003,3.22422,117.18,2,8,5,4,35
372.86400000000015,2.4276,108.64,3,7,3,3,26
458.9540000000002,1.7462999999999997,126.97999999999999,3,8,3,3,32
451.52700000000027,2.04962,107.89,2,8,5,2,33
493.0400000000003,4.436900000000003,108.64,3,8,4,4,34
469.01800000000014,3.5378000000000007,118.87,3,9,4,3,32
316.38599999999997,2.2206400000000004,76.36,1,5,3,3,22
357.43900000000014,1.5917000000000001,79.6,1,6,3,3,25
357.43900000000014,1.5917000000000001,79.6,1,6,3,3,25
389.45900000000006,4.013220000000003,76.31,1,7,3,4,29
536.5640000000004,2.919900000000001,129.08,2,10,8,3,39
467.491,4.919200000000005,46.95,0,5,5,3,34
496.61500000000024,4.356420000000004,68.01,0,7,6,4,37
485.48700000000025,3.476600000000002,93.37,1,7,8,3,35
533.6720000000003,6.348300000000007,67.18,1,6,10,5,40
396.5350000000001,3.3098800000000015,83.87,1,6,4,1,29
403.41400000000027,0.49860000000000043,107.36,2,8,4,1,29
514.464,5.263600000000005,75.29,1,4,10,3,33
517.4640000000003,4.653500000000004,59.08000000000001,0,5,8,2,33
500.4810000000001,5.737000000000005,58.22,1,4,11,3,32
500.47700000000026,6.0940000000000065,38.769999999999996,0,4,9,2,32
502.4930000000003,6.184300000000007,38.769999999999996,0,4,9,2,32
503.4810000000003,5.126900000000005,42.010000000000005,0,5,9,2,32
437.3150000000001,2.993000000000001,88.25999999999999,2,4,6,3,26
442.5370000000003,3.5519000000000025,97.49,2,5,8,3,31
517.4530000000003,5.233000000000004,67.87,1,5,6,2,35
503.3480000000003,5.1974000000000045,58.64,1,4,6,2,33
465.37700000000035,4.187200000000003,67.87,1,5,7,2,31
503.3480000000003,5.1974000000000045,58.64,1,4,6,2,33
465.37700000000035,4.187200000000003,67.87,1,5,7,2,31
503.3480000000003,5.1974000000000045,58.64,1,4,6,2,33
465.37700000000035,4.187200000000003,67.87,1,5,7,2,31
508.6150000000004,3.9434000000000022,86.33,1,7,8,2,37
494.5100000000003,3.9078000000000026,77.1,1,6,8,2,35
456.5390000000003,2.8975999999999997,86.33,1,7,9,2,33
494.5100000000003,3.9078000000000017,77.1,1,6,8,2,35
456.5390000000003,2.8975999999999997,86.33,1,7,9,2,33
494.5100000000003,3.9078000000000017,77.1,1,6,8,2,35
456.5390000000003,2.8975999999999997,86.33,1,7,9,2,33
591.6400000000001,3.631000000000002,133.79000000000002,2,10,10,3,43
586.6110000000002,4.702200000000005,113.81,2,7,9,2,42
600.6380000000003,5.010620000000006,113.81,2,7,9,2,43
587.5040000000002,4.990200000000005,113.81,2,7,9,2,40
571.0490000000002,4.475900000000005,113.81,2,7,9,2,40
620.6000000000003,4.721100000000004,123.03999999999999,2,8,10,2,44
371.3930000000001,2.5822000000000003,103.55,1,8,4,2,27
346.33900000000006,2.1756,107.77000000000001,1,7,4,1,25
388.4200000000001,3.201800000000002,107.77000000000001,1,7,6,1,28
631.1300000000002,3.519000000000003,127.67,2,9,7,2,43
605.0920000000002,2.9864000000000015,127.67,2,9,8,2,41
603.0760000000002,2.740400000000002,127.67,2,9,8,2,41
617.1030000000003,3.1305000000000014,127.67,2,9,8,2,42
625.0820000000002,3.778400000000002,127.67,2,9,7,3,43
494.93200000000013,2.2392000000000003,113.35,2,9,6,2,33
494.93200000000013,2.2392000000000003,113.35,2,9,6,2,33
181.23499999999999,0.9522999999999999,29.54,0,3,1,0,13
181.23499999999999,0.9522999999999999,29.54,0,3,1,0,13
303.35800000000006,1.8677,55.84,0,5,3,1,22
452.53600000000023,2.833700000000001,114.62,2,7,5,3,32
425.5100000000002,3.4827000000000012,94.75,1,7,5,3,30
473.57600000000025,2.877600000000002,119.66,1,8,5,3,32
441.5780000000002,4.196000000000003,85.52,1,7,5,3,30
319.38600000000014,1.9037,85.52,1,6,2,2,22
488.5630000000002,4.880500000000004,69.47999999999999,0,6,8,4,36
422.5250000000002,3.0588000000000015,59.080000000000005,0,5,6,2,31
593.6560000000002,4.021100000000002,133.79000000000002,2,10,12,3,43
438.9960000000002,3.340700000000002,62.24000000000001,1,6,9,1,30
507.9780000000001,4.232170000000003,124.48,3,6,8,3,36
394.2580000000001,2.951320000000001,85.52000000000001,1,5,4,2,26
539.9510000000002,3.349400000000002,119.79,1,10,7,4,38
495.0230000000002,4.204000000000003,66.81,1,4,7,3,35
473.5700000000002,2.019,101.73,2,6,9,2,33
421.4360000000001,2.8882000000000003,124.66,2,7,4,4,31
422.4240000000001,2.2832,137.55,2,8,4,4,31
491.86100000000016,3.844000000000001,125.17999999999999,2,7,4,4,34
457.4160000000001,3.1906000000000008,125.17999999999999,2,7,4,4,33
457.41600000000017,3.1906000000000008,125.17999999999999,2,7,4,4,33
439.42600000000016,3.0515000000000008,125.17999999999999,2,7,4,4,32
439.42600000000016,3.0515000000000008,125.17999999999999,2,7,4,4,32
437.8910000000002,3.426700000000001,125.17999999999999,2,7,4,4,31
446.4460000000002,2.7840800000000003,148.97,2,8,4,4,33
435.4630000000002,3.2208200000000007,125.17999999999999,2,7,4,4,32
455.88100000000014,3.565800000000002,125.17999999999999,2,7,4,4,32
439.42600000000016,3.0515000000000008,125.17999999999999,2,7,4,4,32
451.4620000000002,2.9210000000000003,134.41,2,8,5,4,33
421.43600000000015,2.9124000000000008,125.17999999999999,2,7,4,4,31
462.8610000000001,4.674520000000004,102.10000000000001,1,6,8,3,32
551.5750000000003,3.786400000000002,125.00000000000001,1,9,7,3,40
578.7130000000003,6.253100000000007,84.0,1,6,6,4,43
494.5950000000001,5.361700000000005,83.56,2,5,5,4,37
494.5950000000001,5.805500000000006,74.77000000000001,1,5,5,4,37
569.6810000000003,5.874800000000006,78.01,1,6,5,4,42
537.6200000000002,4.483700000000003,95.08,1,6,5,4,40
555.6540000000002,5.4847000000000055,78.01,1,6,6,4,41
537.6640000000002,5.3456000000000055,78.01,1,6,6,4,40
509.6100000000001,4.567000000000004,78.01,1,6,5,4,38
609.7460000000003,6.799100000000007,78.01,1,6,6,4,45
611.7180000000003,5.645400000000006,87.24000000000001,1,7,6,4,45
577.7290000000003,6.269900000000007,78.01,1,6,6,4,43
597.6910000000003,5.255300000000005,87.24000000000001,1,7,6,4,44
579.7010000000002,5.116200000000005,87.24000000000001,1,7,6,4,43
595.7690000000002,5.832800000000007,78.01,1,7,6,4,43
585.7080000000002,6.137400000000006,78.01,1,6,7,5,44
635.7460000000002,5.3261000000000065,112.14999999999999,1,7,7,5,46
513.5730000000001,4.363900000000004,86.8,2,6,5,4,38
495.5830000000001,4.224800000000004,86.8,2,6,5,4,37
427.4600000000001,4.828200000000004,80.76,1,5,4,4,32
552.6750000000003,6.461300000000007,84.0,1,6,5,4,41
580.6850000000003,5.841800000000006,93.23,1,7,6,4,43
484.5560000000001,4.760000000000005,84.0,1,6,7,4,36
419.49700000000036,2.5006000000000004,62.32,0,5,4,1,30
419.49700000000036,2.5006000000000004,62.32,0,5,4,1,30
436.57800000000015,2.0633,83.05,0,6,3,1,30
455.56200000000024,4.964500000000004,86.03999999999999,3,4,3,4,34
468.9820000000003,2.2283,106.36000000000001,2,7,6,1,32
572.6480000000004,1.4103000000000017,187.67999999999998,3,11,6,3,40
357.38500000000005,3.2307000000000015,71.53,1,4,3,2,26
624.79,5.233000000000006,121.33,2,8,5,4,46
493.9550000000003,4.085300000000002,97.12,1,8,5,4,35
497.61500000000024,3.890520000000003,79.7,1,5,6,2,36
526.5560000000002,2.2256,93.22999999999999,1,7,4,1,37
513.9130000000002,2.9166000000000007,122.63,2,6,5,3,36
438.9190000000003,3.7817000000000025,76.38,0,6,2,3,31
540.4380000000001,3.664100000000002,113.01,2,6,4,2,36
481.5520000000003,2.2961,131.10999999999999,2,8,6,2,32
451.5260000000003,2.6712000000000007,121.87999999999998,2,7,5,2,30
458.9250000000003,4.213100000000002,121.08,3,6,3,3,32
440.93500000000034,4.074000000000002,121.08,3,6,3,3,31
535.4720000000003,3.4749000000000025,92.66999999999999,2,5,8,2,36
480.00800000000027,4.464900000000004,72.36,2,4,6,3,34
760.8480000000003,5.407200000000004,175.48,4,8,11,4,56
474.46800000000013,3.987800000000002,130.41,4,8,6,3,34
738.8900000000001,6.222000000000006,174.63999999999996,4,8,11,4,54
817.004,7.867200000000008,174.63999999999996,4,8,11,5,60
823.033,7.928700000000009,174.63999999999996,4,9,11,5,59
829.062,7.990200000000009,174.63999999999996,4,10,11,5,58
704.869,4.2116000000000025,171.21999999999997,5,9,14,3,51
920.1179999999998,5.881100000000006,238.83999999999995,5,14,20,3,66
414.8970000000002,3.7558000000000016,121.08,3,6,3,3,29
477.8340000000001,3.819700000000001,133.97,3,7,4,4,33
372.46900000000005,3.7726200000000025,99.36,2,6,7,2,27
598.6080000000002,1.9022,134.49999999999997,1,10,6,3,41
771.9959999999999,6.934280000000007,178.03999999999996,3,10,9,1,56
503.6650000000004,4.328100000000004,54.900000000000006,0,8,10,3,34
591.6400000000002,3.486900000000001,133.79000000000002,2,10,10,3,43
199.25,0.002999999999999947,49.77,1,4,1,0,14
293.348,0.8348200000000007,94.30999999999999,2,6,4,2,20
503.6650000000004,4.328100000000004,54.900000000000006,0,8,10,3,34
591.6400000000002,3.486900000000001,133.79000000000002,2,10,10,3,43
303.35800000000006,1.8677,55.84,0,5,3,1,22
505.69900000000047,6.378980000000007,84.22999999999999,0,5,1,0,37
294.301,2.5086000000000004,54.120000000000005,2,3,2,2,21
379.46000000000015,4.011620000000003,68.46000000000001,0,6,5,3,28
483.95200000000034,3.7837000000000023,82.03,1,7,5,3,34
401.50900000000024,4.367500000000003,72.47,1,5,4,3,27
365.433,3.7032000000000025,68.46000000000001,0,6,5,3,27
399.4500000000001,4.506120000000003,84.07999999999998,2,4,5,4,30
551.5020000000004,-1.1899999999999966,244.04999999999998,0,16,16,1,34
632.5300000000004,-3.1247999999999942,310.47999999999996,0,20,17,1,38
361.32300000000004,3.519700000000002,56.49,0,4,4,3,26
412.22300000000007,4.687400000000003,56.49,0,4,4,3,27
395.76800000000003,4.1731000000000025,56.49,0,4,4,3,27
480.99600000000027,4.275100000000003,66.81,1,4,6,3,34
351.44600000000014,3.943400000000003,38.769999999999996,0,4,6,2,26
509.9250000000003,3.5842000000000027,110.56,1,9,5,4,36
335.40299999999996,3.419500000000002,47.56,1,4,2,2,25
341.39200000000005,2.5951000000000004,94.30999999999999,2,6,4,3,24
314.36600000000004,3.2441000000000004,74.44,1,6,4,3,22
362.4320000000001,2.6390000000000002,99.35000000000001,1,7,4,3,24
330.434,3.9574000000000025,65.21,1,6,4,3,22
334.42200000000014,3.9800400000000034,65.22,0,7,4,3,22
572.0210000000002,5.7054700000000045,133.70999999999998,3,7,8,4,41
588.0890000000002,6.064370000000005,124.48,3,7,8,4,41
517.5480000000002,3.7486000000000024,87.74000000000001,2,5,7,2,37
421.2840000000001,3.888300000000001,96.11,3,5,7,3,28
495.5360000000004,1.1787000000000003,122.33000000000003,2,9,7,2,36
539.6360000000004,3.6159000000000026,94.21999999999997,2,7,7,3,40
565.6740000000005,4.148500000000003,94.21999999999997,2,7,7,3,42
565.6740000000005,4.148500000000003,94.21999999999997,2,7,7,3,42
566.6580000000005,4.404000000000004,100.20999999999998,2,7,6,3,42
536.5880000000005,3.917200000000003,108.04999999999998,2,6,6,3,40
538.6040000000005,3.6270000000000024,100.20999999999998,2,7,6,3,40
519.5610000000004,4.191500000000003,105.55999999999999,2,6,6,4,39
520.5490000000003,3.5865000000000027,118.44999999999999,2,7,6,4,39
474.5650000000003,3.8373200000000027,98.31,1,8,7,4,35
521.5490000000003,3.0856000000000012,124.56000000000002,2,9,7,3,38
590.7680000000001,6.563520000000008,67.67000000000002,0,5,7,4,44
538.6440000000003,5.946400000000006,70.0,0,6,7,4,40
474.00100000000015,4.354100000000003,65.82000000000001,0,6,4,2,33
383.41200000000015,1.0801799999999995,125.29,2,10,6,2,28
530.394,4.229200000000004,75.88,0,6,7,3,34
519.4950000000001,4.4855000000000045,75.88,0,6,7,3,37
434.50400000000025,2.6640200000000007,102.98999999999998,1,8,6,4,32
333.33700000000005,2.6137000000000006,72.47,1,5,4,2,21
495.52600000000024,3.9729800000000033,115.30000000000001,1,6,6,2,36
426.4760000000001,3.614300000000002,91.85000000000001,1,7,2,3,32
444.4660000000001,3.753400000000002,91.85000000000001,1,7,2,3,33
423.3440000000002,3.533100000000002,82.17000000000002,2,4,4,2,28
496.5790000000003,4.520400000000004,81.01,1,6,9,3,36
406.9620000000003,2.9788000000000006,83.30000000000001,2,6,8,2,28
432.48000000000013,3.6416000000000013,101.08,1,8,5,3,32
450.47000000000014,3.780700000000002,101.08,1,8,5,3,33
502.0550000000003,4.217000000000004,83.92,2,6,6,2,35
448.99900000000025,2.7462000000000018,92.53000000000002,2,7,6,2,31
477.5250000000004,1.1105200000000006,115.57,0,9,7,3,35
445.4980000000002,4.106720000000003,73.26,0,7,5,4,33
436.51200000000017,4.464800000000004,60.370000000000005,0,7,5,4,31
378.4280000000001,3.515640000000001,81.54,1,5,7,3,28
580.503,3.6033000000000026,113.01,2,6,6,2,39
454.6150000000004,3.403520000000002,68.10000000000001,1,5,7,2,33
624.666,7.138800000000008,42.010000000000005,0,4,5,2,44
506.5340000000004,4.248840000000003,108.48,1,7,5,4,37
466.9690000000003,3.9045000000000023,61.64,0,6,3,3,33
619.7139999999999,5.687900000000006,91.37,0,8,9,3,46
393.4430000000002,2.5650000000000004,102.59,1,5,5,2,29
408.5020000000003,2.22098,100.94,1,6,3,1,30
407.5330000000002,5.412600000000006,30.29,0,3,6,3,30
433.4490000000002,5.308000000000004,30.29,0,3,5,3,31
460.04300000000035,5.455600000000006,39.519999999999996,0,5,6,3,31
442.62500000000034,4.1799000000000035,49.85,0,4,7,2,31
427.81400000000014,3.819340000000003,65.3,0,6,4,3,29
483.53100000000023,2.658500000000001,64.13,0,6,4,1,34
527.5840000000002,2.4111000000000002,84.36000000000001,1,7,7,1,37
503.5120000000003,3.572700000000002,63.690000000000005,1,5,4,1,35
481.5590000000002,3.7176000000000027,63.690000000000005,1,5,4,1,34
477.4430000000002,3.6762000000000024,50.800000000000004,1,4,4,1,30
423.55700000000024,2.78538,74.59,1,5,4,1,31
466.5440000000002,3.9325000000000028,50.800000000000004,1,4,4,1,33
432.99200000000025,3.5671000000000017,50.800000000000004,1,4,4,1,30
416.5370000000002,3.0528000000000004,50.800000000000004,1,4,4,1,30
482.54300000000023,3.8123000000000022,60.03,1,5,5,1,34
478.4310000000002,3.071200000000001,63.690000000000005,1,5,4,1,30
467.5320000000002,3.3275000000000015,63.690000000000005,1,5,4,1,33
433.9800000000002,2.9621000000000004,63.690000000000005,1,5,4,1,30
457.6150000000003,3.095900000000001,72.92,1,6,6,1,33
444.53200000000027,2.2169,106.83000000000001,1,7,5,1,32
399.5350000000002,2.3087,63.690000000000005,1,5,4,1,29
535.5710000000001,1.254980000000002,129.1,2,7,4,1,38
578.6760000000002,3.5881000000000007,84.0,1,6,5,1,41
598.6660000000002,3.699200000000002,84.0,1,6,6,2,43
560.6170000000002,2.3991999999999996,84.0,1,6,4,1,40
600.6820000000001,3.6186000000000016,84.0,1,6,7,2,43
553.6260000000002,2.5772000000000004,96.03,2,6,5,1,39
601.6700000000002,3.3690000000000015,96.03,2,6,6,2,43
582.6640000000002,3.6419000000000015,93.22999999999999,1,7,5,1,41
568.6370000000002,3.2518000000000002,93.22999999999999,1,7,6,1,40
610.6740000000004,3.022400000000001,102.46000000000001,1,8,6,1,43
624.7010000000005,3.4125000000000014,102.46000000000001,1,8,7,1,44
609.6900000000004,2.691600000000001,96.47,1,8,7,1,43
625.6890000000004,1.9280000000000028,105.69999999999999,1,9,7,1,44
597.6350000000002,1.7319000000000015,122.32999999999998,2,8,7,1,42
602.6540000000002,3.796000000000002,93.22999999999999,1,7,6,2,43
588.6270000000002,3.6582000000000017,93.22999999999999,1,7,5,2,42
510.5570000000003,2.005699999999999,84.0,1,6,4,1,36
510.6010000000003,2.8676000000000013,66.93,1,6,5,1,36
511.5450000000003,1.5379000000000005,110.01999999999998,2,6,4,1,36
482.54700000000025,2.0889999999999995,66.93,1,6,4,1,34
508.58500000000026,2.621600000000001,66.93,1,6,5,1,36
524.5840000000003,1.858,76.16000000000001,1,7,5,1,37
544.6180000000002,3.663800000000003,66.93,1,6,5,2,39
546.5940000000002,2.4537999999999993,92.71000000000001,1,8,5,2,39
551.6350000000001,3.120300000000002,79.82000000000001,1,8,5,2,38
468.5200000000002,1.7467999999999997,75.72,2,6,4,1,33
535.5290000000001,4.115900000000003,63.690000000000005,1,5,4,1,37
510.5570000000003,2.0389,106.78,2,6,5,1,36
501.9770000000003,3.544800000000002,63.690000000000005,1,5,4,1,34
485.5220000000002,3.275500000000002,63.690000000000005,1,5,4,1,34
510.6010000000003,2.8676000000000013,66.93,1,6,5,1,36
483.53100000000023,2.2982999999999993,83.91999999999999,2,6,4,1,34
497.5580000000003,2.952400000000001,72.92,1,6,5,1,35
535.5290000000001,4.115900000000003,63.690000000000005,1,5,4,1,37
510.5570000000003,2.0389,106.78,2,6,5,1,36
501.9770000000003,3.544800000000002,63.690000000000005,1,5,4,1,34
485.5220000000002,3.275500000000002,63.690000000000005,1,5,4,1,34
510.6010000000003,2.8676000000000013,66.93,1,6,5,1,36
483.53100000000023,2.2982999999999993,83.91999999999999,2,6,4,1,34
497.5580000000003,2.952400000000001,72.92,1,6,5,1,35
469.5040000000002,2.3163,72.92,1,6,4,1,33
375.4720000000001,4.038800000000004,39.52,0,4,4,3,28
418.5660000000002,3.4547000000000025,44.39,1,5,4,3,30
507.1000000000004,4.061340000000003,74.77000000000001,1,6,10,2,34
386.37400000000014,1.68107,108.51,3,4,4,1,27
494.9870000000003,3.8115400000000017,102.47,1,7,6,4,35
571.535,4.1361000000000026,127.74,2,7,6,4,41
573.5070000000001,3.330000000000001,136.97,2,8,6,4,41
594.5300000000003,3.850900000000002,113.01,2,6,8,2,40
